d37f1a5e7d90e81756244e1bff3141bc,"1 person, "
d3a2aee36af8bf076d1111a6115be31b,"1 clock, "
d485045274821654173302dc5c7783c9,"1 clock, "
d48b2247fce73617dab5633187c02360,"2 persons, "
d53d09dbd8f7aad4bfab4acb84aa323a,
d60dcbc971efa0b4c3cb76c245c35ced,"1 motorcycle, "
d63a7966d398d4dd0778d268d17fd2aa,
d6875bfe73a3abc7eea25b7de121c643,"3 keyboards, "
d6c5dcb42c617e8d164dafb4d302ac0a,"1 clock, "
d706afba427123c30ffafb88d5486e03,
d7c5bf54f39eb745b553d06813cffb23,"1 car, "
d9211cc52590fe62718030dbc1a9389a,"1 person, 1 sports ball, "
d93555b29bb180a19395c58cb97a5065,
d982317438736aac9cb37b3e66a2f555,
da2b42ad2deaf5a4f7f3604e0e5038e1,
db4c6d9a38437a0b76bb047ca37519d4,"2 clocks, "
db671d7ebafdc3b7259109fbc18eaac9,"1 clock, "
db69df88f5a7b1540d4ff829bffb97f9,
dba3929fad20b7650861f74a9414c043,"1 traffic light, "
dbe499749ecc456991332fc5d847ad2e,"1 clock, "
dd43631ca1bf97d6c4966780b1f13a87,"1 person, "
ddc12737f9718263bfb0f54843da0478,"9 persons, 1 car, 1 truck, 1 bowl, "
ddef3dc6e16e17bb53b7ba66a400308b,
de22272cbb7ebe2622fa3b847330ccc6,"1 clock, "
de74397f972d47d2c078b44807974532,"4 persons, "
de9c6db1311c86407f28feced87dc46b,"2 sandwichs, "
df89c44299ec66120e89ab1d1296c26f,
df91c37d7078b8b406deaea243bb3746,
e08fda6d23b50ed0e9ec2fed06e21518,
e0c8ecc4ba1bc299fb4e43f6faccffb9,
e17b6db0e4fb777ab569ef0a81b5000e,"2 cars, "
e1abe0c4a3df40bbb0d35d089caa13a5,"1 clock, "
e1d358918210126d2348bb98e47dfa86,"1 clock, "
e1ebbff8accc9d16ea82e3b8a6636d70,"6 persons, 1 bird, 1 chair, 2 books, "
e300993c699d98ef0d6d574b043b65cc,
e334f7ef4caacc9552993029ad56a52b,
e37596726bbaf0321aed953b6f8e1be7,"1 clock, "
e437bb1946e346784d613ce6feba7203,
e5c648e39c7860bf0e70f4b02ecafbdf,"1 clock, "
e656e46e3a4dc66fc0baa433c94bfd1a,
e68e20f592457b875ce29757ab855dfe,"1 clock, "
e6e771ae6f00d0f2ada4d2280cfd7740,"1 clock, "
e7b3f462f7d1cc8dcaa9c076eaedd1a8,
ea140a50dd4921ef96e08552e6eb9cc7,
eab4ad84efa8e1c830ff47d6e8ad4379,
eabca629979238e5e3d65f6f4cd818fb,"1 clock, "
eabf360c935e08b24f30c61519033f93,
eb31bf1739ffa01b1d458fe2c610230a,"1 person, 1 tie, "
eb641577b39bf60665e3130ac0d4e301,"1 person, 1 cell phone, "
eb84457fc98f942bb27157e930794c61,
ec53b0973db5a35d83fd5bb009802bdb,"1 person, "
ecc6562c52ea0a03f794e7cec023bd0b,"1 person, 1 bottle, 1 bowl, 1 dining table, "
ecc8e6a50a509f8b6a8ac7c3c1a450e7,"1 clock, "
ed3071a667a11cc56e88ae0489bfe6aa,"3 persons, 1 tie, "
ed9fd46313a5bce5f00d5fd720e5880f,"1 person, "
edd62a365ff46ae8c2e7a88dcb48ba56,"1 person, 1 handbag, "
ee11627c036ee9772446b6e3ac9da649,"1 car, "
ee5f0e9c4a1296a30944be613ab2028c,"1 cup, 1 bowl, 1 sandwich, 1 dining table, "
ee8ae60b2e46e44da79fb7e59b07eae4,"3 persons, 1 tie, 1 cell phone, "
f033db746b20e747ee528caa07f0b2de,"5 persons, 1 teddy bear, "
f08d8e575fa2c9929dfaf2d1bfa553a2,"1 clock, "
f0a8b52312fce8d57f34bc6441dea750,"1 cup, "
f125ec6ad94bd7b93c1502fb7e16e2ba,"1 person, 1 sports ball, "
f16751048b64354c30b034c44981225f,
f1cc75828bb3b7419b0d210e971a7cdf,"1 person, 1 cell phone, "
f2aa99ddd5015647abc940e7d6695df2,
f38dae81fae6d60408100503e4661ac6,"1 clock, "
f398e921861a533315cd9e1085e2059c,
f43220f51d51bba30046e637600bd773,"3 persons, 1 surfboard, "
f4fc8ed9cf50e6f77bb14054b88ee2cd,
f50ff5f8d3f50ecaccadf63345ec16bc,"1 person, 1 toothbrush, "
f520edea9b83c22a1c82412fcaf9f0a3,
f52568446cd557df708c44efb668789c,"3 persons, 1 surfboard, "
f5f846befe806be6021ff34f9fd60547,
f6525e69f4bbebe1b522d463080006ce,"1 vase, "
f6c6774bb267182cf248fd64a5b25b59,"1 person, 1 toothbrush, "
f701e15a157e1418704c2b18a13fb471,
f722cbe03a320f89c6abdfd3fe796047,"1 clock, "
f7f9e79ae3506b8c75810cae2ce276e7,"1 tie, 1 orange, 2 vases, "
f88e2c7f24b2bcd83044f2ccfdef79c4,"3 persons, 1 tie, "
f95ed1b647ad098a3738f1b58142decd,
fac33ac29ac616dfa0053558c1a3c03c,
fae4bab75ff19f1246fb814deb4efd94,
fb755cbcc0e9b7069382745e6841f2ba,"1 bottle, 2 pizzas, "
fbb156a0dc35c2e9f126d5140ae6ea66,"1 clock, "
fbdd6f2bc08bfb43725cd6b4c52907ea,"1 clock, "
fdf622b95e3d532398921834f6bbfa38,"1 clock, "
fe116dea417bfe1b97e0b2dcf846c25d,
fe1cc47f2e46f29607046541f8418275,"1 clock, "
fef95c5e1ee5bc235b56d7c508d3bcd0,
ff72b5f704ef2a8fa05e5a7b350a1e8e,
ff88446626571f68e23c4b07063fd806,"1 car, "
